PLAYER_NAME,TEAM_ABBREVIATION,AGE,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
Delon Wright,TOR,25.0,1.1,2.1,0.534,0.2,0.5,0.357,0.1,0.3,0.429,0.0,0.2,0.0,0.1,0.6,0.235,0.2,0.6,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demetrius Jackson,BOS,22.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.3,0.3,1.0,,,,,,,0.0,0.0,0.0
Dennis Schroder,ATL,23.0,3.4,6.4,0.534,0.5,1.2,0.408,0.3,0.9,0.338,1.3,2.6,0.476,1.0,2.5,0.397,0.5,1.6,0.279,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Denzel Valentine,CHI,23.0,0.2,0.5,0.462,0.1,0.4,0.273,0.1,0.2,0.4,0.1,0.3,0.357,0.9,2.1,0.416,0.5,1.9,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deron Williams,CLE,33.0,0.9,1.7,0.528,0.5,0.9,0.5,0.4,0.8,0.426,0.9,1.8,0.517,0.9,2.7,0.327,0.6,1.3,0.44,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Derrick Favors,UTA,25.0,2.2,3.8,0.573,0.6,1.1,0.527,0.4,1.1,0.396,0.8,2.0,0.386,0.1,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Jones Jr.,PHX,20.0,1.9,2.6,0.707,0.1,0.4,0.182,0.1,0.2,0.4,0.1,0.3,0.3,0.1,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Rose,NYK,28.0,3.9,7.1,0.547,0.9,2.2,0.394,0.8,2.0,0.405,1.2,2.4,0.477,0.4,0.9,0.383,0.1,0.4,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Derrick Williams,CLE,26.0,1.1,1.9,0.552,0.1,0.2,0.5,0.2,0.3,0.583,0.2,0.5,0.375,0.5,1.5,0.324,0.2,0.6,0.37,0.1,0.1,1.0,0.0,0.2,0.0,0.0,0.0,0.0
Devin Booker,PHX,20.0,2.4,4.5,0.533,0.8,1.6,0.504,0.8,2.2,0.376,1.4,3.6,0.394,1.4,3.5,0.393,1.0,2.9,0.33,0.0,0.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0
Devin Harris,DAL,34.0,0.9,1.7,0.509,0.1,0.3,0.353,0.0,0.0,0.333,0.1,0.3,0.381,0.7,1.9,0.382,0.3,0.9,0.281,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.2,0.0
Dewayne Dedmon,SAS,27.0,1.9,2.8,0.681,0.1,0.3,0.304,0.1,0.1,0.455,0.1,0.2,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deyonta Davis,MEM,20.0,0.7,1.1,0.636,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.3,0.143,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diamond Stone,LAC,20.0,0.2,0.8,0.25,0.0,0.8,0.0,0.0,0.3,0.0,0.3,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Dion Waiters,MIA,25.0,2.7,5.4,0.492,0.2,0.7,0.267,0.1,0.6,0.214,1.1,2.3,0.481,1.3,3.3,0.405,0.7,2.0,0.337,0.1,0.3,0.25,0.0,0.0,0.0,0.0,0.1,0.0
Dirk Nowitzki,DAL,39.0,0.5,0.9,0.563,0.2,0.6,0.433,0.9,1.9,0.485,1.8,4.2,0.424,1.4,3.4,0.412,0.6,1.6,0.391,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Domantas Sabonis,OKC,21.0,1.1,2.1,0.497,0.3,0.8,0.355,0.1,0.3,0.167,0.2,0.6,0.417,0.6,1.6,0.375,0.1,0.6,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donatas Motiejunas,NOP,26.0,0.6,1.1,0.611,0.6,1.5,0.444,0.1,0.3,0.444,0.0,0.0,0.0,0.1,0.6,0.2,0.2,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorian Finney-Smith,DAL,24.0,0.7,1.3,0.57,0.0,0.1,0.273,0.0,0.1,0.167,0.1,0.3,0.227,0.6,1.8,0.315,0.2,0.6,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Doug McDermott,OKC,25.0,1.0,1.7,0.606,0.3,0.7,0.408,0.3,0.7,0.405,0.5,1.0,0.492,0.8,2.2,0.384,0.5,1.4,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dragan Bender,PHX,19.0,0.5,0.8,0.556,0.1,0.2,0.571,0.0,0.0,1.0,0.0,0.2,0.125,0.5,1.5,0.297,0.3,1.1,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Draymond Green,GSW,27.0,2.3,3.8,0.586,0.1,0.7,0.208,0.1,0.3,0.182,0.1,0.3,0.263,0.3,0.9,0.362,0.7,2.5,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwight Howard,ATL,31.0,4.8,6.8,0.702,0.3,0.9,0.328,0.1,0.2,0.417,0.1,0.3,0.217,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwight Powell,DAL,25.0,1.8,2.4,0.72,0.1,0.3,0.409,0.1,0.2,0.5,0.3,0.9,0.3,0.2,0.8,0.254,0.1,0.4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwyane Wade,CHI,35.0,2.6,4.8,0.535,0.8,1.8,0.453,1.1,2.6,0.444,1.4,3.5,0.392,0.7,2.1,0.32,0.4,1.2,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E'Twaun Moore,NOP,28.0,1.4,2.1,0.654,0.5,1.2,0.453,0.4,1.0,0.371,0.3,0.8,0.403,0.9,2.2,0.389,0.4,1.1,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ed Davis,POR,28.0,1.4,2.5,0.548,0.2,0.6,0.423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edy Tavares,CLE,25.0,1.0,1.0,1.0,1.0,1.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Elfrid Payton,ORL,23.0,3.2,5.5,0.579,0.7,1.7,0.442,0.3,0.8,0.375,0.4,1.2,0.375,0.3,1.0,0.333,0.3,1.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijah Millsap,PHX,29.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,,,,,,,,,
Emmanuel Mudiay,DEN,21.0,1.9,4.0,0.477,0.3,0.8,0.333,0.2,1.0,0.231,0.3,0.9,0.388,0.5,1.7,0.308,0.5,1.7,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Enes Kanter,OKC,25.0,4.3,6.9,0.621,0.6,1.2,0.518,0.2,0.6,0.341,0.4,1.1,0.408,0.1,0.5,0.182,0.0,0.1,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Bledsoe,PHX,27.0,3.1,5.2,0.596,0.6,1.3,0.416,0.5,1.2,0.41,0.9,2.5,0.364,0.7,2.3,0.318,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.2
Eric Gordon,HOU,28.0,1.8,3.2,0.548,0.2,0.7,0.308,0.0,0.2,0.133,0.1,0.4,0.323,1.1,2.9,0.372,2.2,6.0,0.369,0.1,0.3,0.571,0.0,0.0,0.0,0.0,0.0,0.0
Ersan Ilyasova,ATL,30.0,1.8,3.3,0.558,0.2,0.5,0.368,0.2,0.7,0.333,0.5,1.1,0.477,1.2,2.9,0.397,0.8,2.5,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Fournier,ORL,24.0,2.6,4.5,0.57,0.6,1.6,0.393,0.3,0.7,0.449,0.4,1.1,0.39,1.0,2.8,0.353,1.1,2.9,0.367,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.1,0.0
Evan Turner,POR,28.0,1.0,2.0,0.528,0.7,1.2,0.57,0.8,1.8,0.412,0.6,1.6,0.406,0.4,1.5,0.245,0.1,0.4,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Kaminsky,CHA,24.0,1.7,2.9,0.576,0.7,1.7,0.389,0.2,0.7,0.327,0.1,0.6,0.233,0.7,1.9,0.4,0.8,2.9,0.292,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Fred VanVleet,TOR,23.0,0.6,1.4,0.408,0.0,0.5,0.0,0.1,0.3,0.333,0.1,0.3,0.375,0.3,0.7,0.478,0.1,0.3,0.222,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.1,0.0
Garrett Temple,SAC,31.0,1.0,1.6,0.618,0.1,0.2,0.4,0.1,0.3,0.316,0.4,1.0,0.409,0.8,2.4,0.333,0.5,1.1,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Harris,DEN,22.0,3.1,4.9,0.629,0.1,0.5,0.222,0.2,0.4,0.435,0.2,0.6,0.378,1.1,2.4,0.455,0.9,2.3,0.4,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.0
Gary Neal,ATL,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Gary Payton II,MIL,24.0,1.0,1.7,0.6,0.0,0.2,0.0,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.2,1.0,0.167,,,,0.0,0.0,0.0,0.0,0.0,0.0
George Hill,UTA,31.0,2.0,3.3,0.619,0.4,0.9,0.489,0.7,1.4,0.529,0.5,1.4,0.368,1.5,3.8,0.408,0.6,1.6,0.408,0.0,0.1,0.0,0.1,0.1,1.0,0.0,0.1,0.0
Georges Niang,IND,24.0,0.3,0.6,0.5,0.1,0.4,0.167,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.4,0.167,0.0,0.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Georgios Papagiannis,SAC,19.0,1.5,2.2,0.696,0.8,1.6,0.484,0.4,0.7,0.5,0.1,0.4,0.125,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerald Green,BOS,31.0,0.5,0.9,0.548,0.2,0.3,0.5,0.3,0.7,0.467,0.3,0.7,0.4,0.5,1.3,0.355,0.4,1.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Gerald Henderson,PHI,29.0,1.1,1.9,0.588,0.2,0.6,0.349,0.5,1.2,0.447,0.5,1.4,0.347,0.6,1.6,0.373,0.3,0.9,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giannis Antetokounmpo,MIL,22.0,6.0,8.8,0.678,0.5,1.4,0.349,0.3,0.8,0.323,0.6,1.8,0.357,0.3,1.3,0.252,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Glenn Robinson III,IND,23.0,0.8,1.3,0.618,0.1,0.3,0.381,0.1,0.3,0.455,0.3,0.8,0.442,0.8,1.8,0.43,0.1,0.4,0.333,0.0,0.1,0.333,0.0,0.1,0.0,0.0,0.0,0.0
Goran Dragic,MIA,31.0,3.0,5.0,0.602,0.9,2.0,0.456,0.9,2.2,0.417,0.7,1.9,0.388,1.2,2.6,0.45,0.6,1.6,0.345,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gordon Hayward,UTA,27.0,2.8,4.3,0.656,0.6,1.4,0.412,0.8,1.8,0.43,1.0,2.5,0.406,1.7,4.1,0.405,0.7,1.8,0.379,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Gorgui Dieng,MIN,27.0,1.9,3.2,0.6,0.4,0.9,0.461,0.3,0.7,0.45,1.0,2.3,0.439,0.4,0.8,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Greg Monroe,MIL,27.0,3.8,6.4,0.593,0.5,1.4,0.336,0.1,0.3,0.478,0.4,0.8,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greivis Vasquez,BKN,30.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.3,1.0,0.333,,,,0.0,0.0,0.0,0.0,0.0,0.0
Harrison Barnes,DAL,25.0,2.4,3.7,0.637,1.1,2.2,0.486,1.1,2.3,0.454,1.9,4.4,0.422,0.8,2.5,0.337,0.3,0.9,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hassan Whiteside,MIA,28.0,4.8,7.2,0.669,1.3,3.1,0.425,0.4,1.1,0.376,0.4,1.1,0.384,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henry Ellenson,DET,20.0,0.5,0.8,0.643,0.1,0.2,0.333,0.0,0.2,0.0,0.1,0.4,0.333,0.2,1.1,0.176,0.5,1.2,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hollis Thompson,NOP,26.0,0.8,1.5,0.533,0.1,0.3,0.273,0.1,0.3,0.333,0.1,0.3,0.273,0.6,1.7,0.353,0.3,1.0,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Clark,GSW,26.0,1.0,1.5,0.672,0.2,0.5,0.366,0.4,0.7,0.482,0.3,0.6,0.477,0.4,1.1,0.39,0.5,1.2,0.427,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Ian Mahinmi,WAS,30.0,1.6,2.7,0.607,0.4,0.7,0.565,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iman Shumpert,CLE,27.0,0.6,1.1,0.575,0.0,0.2,0.167,0.1,0.3,0.286,0.5,1.1,0.488,1.0,2.6,0.394,0.4,1.2,0.303,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Canaan,CHI,26.0,0.5,0.9,0.543,0.3,0.4,0.692,0.1,0.3,0.333,0.2,0.4,0.462,0.4,1.8,0.239,0.3,0.9,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Taylor,HOU,22.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.3,0.0,0.0,0.3,0.0,,,,,,,0.0,0.0,0.0
Isaiah Thomas,BOS,28.0,4.0,7.3,0.548,0.5,1.2,0.443,0.5,0.9,0.521,0.6,1.1,0.56,1.5,3.9,0.393,1.8,4.9,0.371,0.0,0.2,0.167,0.0,0.1,0.333,0.0,0.0,0.0
Isaiah Whitehead,BKN,22.0,1.6,3.2,0.511,0.2,0.7,0.34,0.1,0.3,0.348,0.2,0.7,0.333,0.4,1.1,0.358,0.2,0.9,0.232,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Ish Smith,DET,28.0,1.6,3.1,0.528,0.4,1.2,0.365,0.5,0.9,0.507,1.1,2.4,0.464,0.3,0.8,0.338,0.1,0.7,0.203,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0
Ivica Zubac,LAL,20.0,2.1,3.5,0.588,0.7,1.6,0.443,0.2,0.5,0.471,0.3,0.6,0.545,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Barea,DAL,33.0,1.1,1.9,0.561,0.4,1.2,0.333,0.5,1.1,0.436,0.5,1.0,0.444,0.7,2.1,0.315,1.0,2.5,0.395,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
JJ Redick,LAC,33.0,0.6,1.1,0.581,0.2,0.4,0.387,0.1,0.3,0.385,0.7,1.9,0.383,2.1,4.4,0.468,1.3,3.1,0.406,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR Smith,CLE,31.0,0.4,0.7,0.517,0.0,0.2,0.0,0.1,0.3,0.364,0.2,0.6,0.28,1.3,3.4,0.383,1.0,3.3,0.321,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0
JaMychal Green,MEM,27.0,1.8,3.1,0.584,0.1,0.3,0.3,0.1,0.3,0.476,0.4,0.7,0.547,0.6,1.6,0.405,0.2,0.6,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JaVale McGee,GSW,29.0,2.5,3.5,0.712,0.2,0.5,0.324,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jabari Parker,MIL,22.0,4.9,7.7,0.639,0.4,1.3,0.313,0.2,0.7,0.324,0.8,2.3,0.353,0.8,2.0,0.375,0.7,1.8,0.376,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.0
Jae Crowder,BOS,26.0,1.6,2.3,0.706,0.1,0.3,0.389,0.1,0.3,0.455,0.3,0.9,0.284,1.5,3.5,0.425,1.0,2.7,0.378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jahlil Okafor,PHI,21.0,3.3,5.2,0.637,0.8,2.2,0.373,0.5,1.2,0.41,0.2,0.8,0.263,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Layman,POR,23.0,0.3,0.5,0.5,0.0,0.1,0.25,0.0,0.1,0.0,0.1,0.4,0.2,0.2,1.0,0.176,0.3,0.8,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jakob Poeltl,TOR,21.0,1.2,1.9,0.615,0.0,0.1,0.167,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Crawford,LAC,37.0,0.8,1.6,0.512,0.3,0.7,0.35,0.4,0.9,0.459,1.2,2.8,0.416,0.9,2.1,0.42,0.8,2.2,0.352,0.1,0.2,0.222,0.0,0.1,0.0,0.0,0.1,0.286
Jamal Murray,DEN,20.0,1.3,2.4,0.558,0.2,0.5,0.41,0.2,0.6,0.365,0.4,1.0,0.367,0.9,2.2,0.403,0.6,2.0,0.29,0.0,0.3,0.143,0.0,0.1,0.0,0.0,0.1,0.0
Jameer Nelson,DEN,35.0,1.1,1.9,0.576,0.2,0.4,0.5,0.1,0.3,0.261,0.4,0.9,0.469,1.0,2.6,0.395,0.7,1.9,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Ennis III,MEM,26.0,1.3,2.4,0.553,0.0,0.1,0.429,0.0,0.0,0.5,0.1,0.3,0.375,0.5,1.4,0.384,0.3,0.9,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Harden,HOU,27.0,3.5,5.5,0.636,0.5,1.6,0.331,0.5,1.2,0.43,0.5,1.1,0.422,1.0,3.1,0.317,2.3,6.1,0.369,0.0,0.3,0.167,0.0,0.0,1.0,0.0,0.1,0.0
James Johnson,MIA,30.0,2.5,4.1,0.613,0.5,1.1,0.439,0.3,0.6,0.5,0.4,0.9,0.418,0.8,2.3,0.356,0.4,1.1,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
James Jones,CLE,36.0,0.1,0.2,0.571,0.0,0.0,0.0,0.1,0.2,0.8,0.0,0.2,0.286,0.6,1.2,0.458,0.3,0.5,0.5,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
James Michael McAdoo,GSW,24.0,1.0,1.6,0.617,0.1,0.2,0.444,0.1,0.2,0.375,0.1,0.2,0.3,0.0,0.1,0.167,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Young,BOS,21.0,0.4,0.4,0.846,0.0,0.1,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.3,0.7,0.4,0.1,0.6,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Dudley,PHX,31.0,0.6,0.9,0.673,0.0,0.1,0.429,0.1,0.2,0.467,0.3,0.6,0.55,0.8,1.9,0.412,0.6,1.7,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Sullinger,TOR,25.0,0.7,1.3,0.571,0.0,0.5,0.0,0.1,0.3,0.333,0.2,0.3,0.667,0.2,0.9,0.2,0.2,1.0,0.182,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarell Eddie,PHX,25.0,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,2.0,0.2,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarell Martin,MEM,23.0,0.8,2.0,0.395,0.1,0.2,0.286,0.1,0.1,0.4,0.2,0.4,0.467,0.3,0.7,0.414,0.0,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarnell Stokes,DEN,23.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Jarrett Jack,NOP,33.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Jarrod Uthoff,DAL,24.0,0.8,1.6,0.5,0.3,0.4,0.667,0.3,1.0,0.333,0.3,0.7,0.4,0.4,1.0,0.375,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Smith,WAS,31.0,0.6,0.9,0.646,0.1,0.2,0.353,0.1,0.3,0.455,0.8,1.5,0.532,0.6,1.1,0.519,0.2,0.5,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Terry,MIL,39.0,0.2,0.5,0.5,0.1,0.2,0.5,0.0,0.1,0.333,0.1,0.2,0.385,0.6,1.5,0.393,0.4,0.8,0.483,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Jaylen Brown,BOS,20.0,1.4,2.5,0.579,0.2,0.4,0.419,0.1,0.4,0.37,0.1,0.4,0.333,0.3,1.0,0.342,0.3,0.8,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Green,ORL,30.0,1.2,2.2,0.559,0.4,1.1,0.4,0.3,0.6,0.477,0.3,1.0,0.303,0.5,1.5,0.34,0.4,1.6,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jeff Teague,IND,29.0,1.9,3.8,0.492,0.9,2.1,0.438,0.5,1.0,0.506,0.4,0.9,0.455,0.4,1.1,0.371,0.8,2.0,0.375,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Jeff Withey,UTA,27.0,1.0,1.9,0.549,0.0,0.1,0.333,0.0,0.0,1.0,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jerami Grant,OKC,23.0,1.1,1.8,0.614,0.1,0.3,0.333,0.0,0.1,0.222,0.1,0.4,0.345,0.5,1.2,0.406,0.1,0.4,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Lamb,CHA,25.0,1.4,2.1,0.662,0.5,1.0,0.492,0.5,1.0,0.475,0.6,1.3,0.451,0.3,1.3,0.22,0.4,1.1,0.357,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Jeremy Lin,BKN,28.0,1.6,3.3,0.496,0.4,1.0,0.444,0.6,0.9,0.588,0.4,1.2,0.349,0.9,2.2,0.397,0.9,2.5,0.379,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.1,0.0
Jerian Grant,CHI,24.0,0.6,1.0,0.594,0.1,0.3,0.316,0.2,0.4,0.385,0.3,0.8,0.42,0.5,1.2,0.458,0.3,1.1,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerryd Bayless,PHI,28.0,2.3,3.3,0.7,0.3,1.0,0.333,0.3,2.7,0.125,0.0,1.3,0.0,0.0,1.0,0.0,0.7,1.3,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0
Jimmy Butler,CHI,27.0,3.1,5.2,0.601,0.8,1.5,0.513,0.9,2.2,0.401,1.1,3.2,0.354,1.1,2.6,0.404,0.5,1.7,0.317,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.1,0.0
Joakim Noah,NYK,32.0,2.1,4.1,0.511,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jodie Meeks,ORL,29.0,0.6,1.2,0.488,0.2,0.4,0.5,0.2,0.7,0.261,0.3,0.9,0.281,0.8,1.8,0.438,0.9,2.2,0.397,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Harris,BKN,25.0,1.1,2.0,0.543,0.1,0.2,0.333,0.0,0.1,0.667,0.1,0.3,0.235,1.0,2.4,0.4,0.7,1.9,0.376,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Ingles,UTA,29.0,0.8,1.2,0.644,0.0,0.2,0.071,0.0,0.2,0.267,0.0,0.3,0.125,1.2,2.7,0.436,0.4,0.9,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Johnson,UTA,36.0,0.6,1.0,0.6,0.7,1.5,0.465,0.3,0.8,0.433,0.5,1.2,0.392,0.9,2.4,0.388,0.5,1.1,0.414,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.5
Joe Young,IND,25.0,0.2,0.5,0.5,0.1,0.3,0.4,0.1,0.4,0.125,0.4,0.8,0.5,0.3,0.6,0.455,0.1,0.5,0.133,0.0,0.0,0.0,,,,0.0,0.2,0.0
