PLAYER_NAME,TEAM_ABBREVIATION,AGE,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
Delon Wright,TOR,24.0,1.0,1.8,0.543,0.1,0.4,0.333,0.1,0.3,0.25,0.1,0.3,0.286,0.0,0.2,0.2,0.2,0.4,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Schroder,ATL,22.0,2.1,4.0,0.517,0.1,0.4,0.281,0.2,0.4,0.343,0.7,1.5,0.438,0.8,2.3,0.348,0.3,1.0,0.296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0
Deron Williams,DAL,32.0,1.4,2.7,0.537,0.6,1.4,0.404,0.4,1.0,0.394,0.8,2.0,0.43,1.2,3.2,0.381,0.4,1.5,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Favors,UTA,24.0,4.0,6.0,0.67,0.8,1.7,0.448,1.0,2.3,0.42,0.9,2.9,0.326,0.0,0.1,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Rose,CHI,27.0,2.8,5.8,0.484,1.0,2.2,0.448,0.8,1.9,0.424,1.2,2.9,0.418,0.7,2.1,0.331,0.3,1.0,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Williams,NYK,25.0,1.8,3.1,0.593,0.1,0.4,0.345,0.2,0.5,0.385,0.5,1.0,0.444,0.5,1.4,0.327,0.1,0.8,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Booker,PHX,19.0,1.7,2.9,0.59,0.5,1.0,0.453,0.4,1.0,0.361,0.8,2.1,0.365,1.0,2.8,0.363,0.5,1.6,0.333,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Devin Harris,DAL,33.0,1.3,2.1,0.607,0.1,0.4,0.364,0.1,0.2,0.4,0.3,0.6,0.457,0.7,1.9,0.355,0.2,0.5,0.324,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Devyn Marble,ORL,23.0,0.3,0.7,0.5,0.1,0.2,0.5,0.0,0.2,0.0,0.0,0.3,0.125,0.3,1.0,0.32,0.0,0.5,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dewayne Dedmon,ORL,26.0,1.3,2.0,0.644,0.2,0.5,0.345,0.2,0.3,0.615,0.1,0.3,0.267,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dion Waiters,OKC,24.0,1.5,3.0,0.491,0.1,0.3,0.304,0.1,0.4,0.393,0.6,1.8,0.324,1.0,2.6,0.371,0.4,0.9,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dirk Nowitzki,DAL,38.0,0.9,1.3,0.667,0.3,0.8,0.333,1.4,3.0,0.48,2.0,4.3,0.471,1.4,3.7,0.393,0.6,1.7,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donald Sloan,BKN,28.0,1.4,2.6,0.529,0.1,0.3,0.375,0.1,0.3,0.267,0.3,0.8,0.34,0.6,1.3,0.415,0.2,0.5,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Donatas Motiejunas,HOU,25.0,0.8,1.6,0.508,0.9,1.8,0.538,0.2,0.6,0.35,0.1,0.1,0.5,0.3,1.1,0.231,0.2,0.5,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doug McDermott,CHI,24.0,1.3,2.4,0.538,0.2,0.5,0.357,0.3,0.6,0.49,0.3,0.8,0.375,0.9,2.2,0.392,0.7,1.4,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Draymond Green,GSW,26.0,3.3,5.5,0.592,0.3,0.9,0.314,0.1,0.2,0.412,0.1,0.3,0.25,0.4,1.2,0.368,0.8,2.0,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drew Gooden,WAS,34.0,0.4,0.9,0.5,0.1,0.3,0.286,0.1,0.3,0.444,0.1,0.3,0.25,0.3,0.9,0.346,0.1,0.9,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duje Dukan,SAC,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.167,1.0,2.0,0.5,,,,,,,0.0,0.0,0.0
Dwight Howard,HOU,30.0,4.6,6.6,0.696,0.6,1.7,0.375,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwight Powell,DAL,24.0,1.5,2.3,0.677,0.0,0.3,0.176,0.1,0.2,0.429,0.4,1.2,0.316,0.1,0.4,0.269,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwyane Wade,MIA,34.0,3.5,5.6,0.627,1.1,2.8,0.4,0.8,2.3,0.337,1.6,4.1,0.378,0.3,0.8,0.35,0.0,0.3,0.053,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.333
E'Twaun Moore,CHI,27.0,1.0,1.6,0.606,0.6,1.3,0.487,0.3,0.7,0.436,0.3,0.9,0.315,0.8,1.6,0.474,0.2,0.5,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ed Davis,POR,27.0,2.3,3.6,0.639,0.2,0.6,0.444,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edy Tavares,ATL,24.0,0.9,1.4,0.667,0.1,0.3,0.5,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elfrid Payton,ORL,22.0,2.7,4.7,0.564,0.5,1.5,0.358,0.3,0.8,0.328,0.4,1.3,0.299,0.3,1.0,0.319,0.2,0.6,0.293,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Elijah Millsap,UTA,28.0,0.5,1.2,0.435,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.6,0.083,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elliot Williams,CHA,27.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,1.0,0.25,0.2,0.8,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elton Brand,PHI,37.0,0.6,0.9,0.667,0.1,0.3,0.4,0.5,1.7,0.31,0.6,1.3,0.455,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Mudiay,DEN,20.0,2.0,4.5,0.436,0.4,1.0,0.358,0.5,1.6,0.299,0.7,2.2,0.327,0.7,2.0,0.348,0.6,2.0,0.312,0.0,0.0,0.0,0.1,0.1,0.5,0.0,0.0,0.0
Enes Kanter,OKC,24.0,3.9,6.1,0.628,0.3,0.7,0.439,0.4,0.9,0.452,0.3,0.7,0.475,0.1,0.3,0.44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Bledsoe,PHX,26.0,2.8,5.1,0.551,0.6,1.6,0.353,0.6,1.1,0.559,1.5,3.1,0.469,1.1,3.0,0.37,0.6,1.9,0.345,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Eric Gordon,NOP,27.0,1.6,3.2,0.497,0.3,0.7,0.387,0.2,0.4,0.529,0.4,1.0,0.356,1.5,4.0,0.378,1.2,3.0,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Moreland,SAC,24.0,0.4,0.6,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
Erick Green,DEN,25.0,0.0,0.0,0.0,0.1,0.3,0.5,0.2,0.4,0.5,0.4,0.6,0.667,0.1,0.9,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ersan Ilyasova,ORL,29.0,1.6,2.9,0.537,0.3,0.8,0.339,0.1,0.3,0.381,0.4,1.0,0.37,0.7,1.8,0.378,0.8,2.1,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Fournier,ORL,23.0,2.5,4.2,0.602,0.3,0.8,0.394,0.2,0.5,0.368,0.3,0.8,0.348,1.1,2.9,0.377,1.0,2.5,0.423,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Evan Turner,BOS,27.0,1.7,2.8,0.603,0.5,1.2,0.443,1.0,2.3,0.435,0.8,1.9,0.4,0.2,0.8,0.266,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Festus Ezeli,GSW,26.0,2.3,3.6,0.648,0.3,1.0,0.333,0.0,0.3,0.143,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Kaminsky,CHA,23.0,1.2,2.4,0.5,0.4,0.9,0.432,0.0,0.2,0.167,0.1,0.3,0.407,0.3,1.0,0.306,0.6,1.5,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Temple,WAS,30.0,1.0,1.9,0.523,0.1,0.2,0.333,0.1,0.2,0.5,0.1,0.6,0.213,0.8,2.2,0.359,0.5,1.3,0.37,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Gary Harris,DEN,21.0,2.3,3.9,0.595,0.2,0.5,0.45,0.2,0.5,0.415,0.4,0.9,0.47,1.0,2.7,0.38,0.5,1.5,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Neal,WAS,31.0,0.6,0.9,0.676,0.5,1.0,0.488,0.4,1.1,0.395,0.9,1.9,0.447,0.8,1.7,0.456,0.7,1.6,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Hill,IND,30.0,1.5,2.5,0.584,0.3,0.7,0.451,0.3,0.8,0.351,0.5,1.3,0.371,1.2,3.0,0.395,0.7,1.6,0.413,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerald Green,MIA,30.0,0.8,1.3,0.559,0.2,0.6,0.342,0.4,0.9,0.509,0.6,1.7,0.353,1.0,2.8,0.365,0.4,1.3,0.282,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Gerald Henderson,POR,28.0,0.9,1.4,0.673,0.1,0.5,0.313,0.4,0.9,0.429,0.8,2.1,0.401,0.8,2.1,0.379,0.1,0.4,0.32,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giannis Antetokounmpo,MIL,21.0,4.7,7.4,0.641,0.5,1.4,0.352,0.2,0.6,0.306,0.4,1.4,0.324,0.4,1.2,0.351,0.2,0.7,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Glenn Robinson III,IND,22.0,0.8,1.3,0.607,0.1,0.4,0.333,0.0,0.2,0.125,0.2,0.6,0.36,0.2,0.8,0.257,0.2,0.3,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goran Dragic,MIA,30.0,2.9,4.6,0.632,0.4,1.1,0.383,0.6,1.4,0.406,0.9,2.0,0.463,0.7,2.1,0.347,0.2,0.9,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gordon Hayward,UTA,26.0,2.2,4.0,0.559,0.9,1.9,0.487,0.6,1.6,0.389,0.8,1.9,0.408,1.5,4.4,0.346,0.4,1.2,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gorgui Dieng,MIN,26.0,2.1,3.3,0.648,0.4,0.9,0.431,0.4,0.7,0.475,0.7,1.7,0.441,0.2,0.5,0.359,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Monroe,MIL,26.0,4.7,8.2,0.578,0.8,2.2,0.392,0.2,0.6,0.404,0.4,0.9,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Smith,MIN,25.0,0.9,1.7,0.533,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greivis Vasquez,MIL,29.0,0.5,1.4,0.375,0.2,0.4,0.4,0.3,0.4,0.6,0.2,0.5,0.364,0.4,1.4,0.313,0.4,1.8,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Harrison Barnes,GSW,24.0,1.5,2.7,0.583,0.4,0.9,0.419,0.3,0.8,0.392,0.7,1.4,0.5,1.0,2.7,0.392,0.5,1.1,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hassan Whiteside,MIA,27.0,4.1,5.7,0.71,0.9,2.0,0.448,0.4,0.7,0.509,0.3,0.9,0.359,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henry Sims,BKN,26.0,1.2,2.4,0.515,0.4,1.0,0.429,0.1,0.6,0.222,0.6,1.4,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Hollis Thompson,PHI,25.0,0.9,1.6,0.532,0.2,0.6,0.372,0.2,0.4,0.406,0.2,0.6,0.24,1.3,3.1,0.408,0.8,2.4,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Clark,GSW,25.0,0.5,0.8,0.574,0.2,0.4,0.391,0.1,0.4,0.381,0.2,0.2,0.692,0.3,0.8,0.34,0.2,0.6,0.378,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Mahinmi,IND,29.0,3.2,4.8,0.67,0.3,0.7,0.396,0.1,0.2,0.286,0.1,0.5,0.278,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iman Shumpert,CLE,26.0,0.7,1.2,0.545,0.1,0.3,0.2,0.1,0.4,0.263,0.4,0.8,0.465,0.6,2.1,0.298,0.3,0.8,0.381,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Isaiah Canaan,PHI,25.0,0.7,1.6,0.418,0.2,0.5,0.325,0.1,0.4,0.3,0.1,0.4,0.222,1.0,2.8,0.359,1.3,3.7,0.362,0.0,0.1,0.333,0.0,0.1,0.0,0.0,0.0,0.0
Isaiah Thomas,BOS,27.0,3.5,6.6,0.535,0.5,1.4,0.319,0.6,1.5,0.374,0.5,1.3,0.393,1.2,3.0,0.393,1.0,3.0,0.322,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Ish Smith,PHI,27.0,2.7,5.2,0.511,0.4,1.3,0.327,0.3,1.0,0.347,0.8,2.3,0.354,0.5,1.4,0.336,0.4,1.3,0.327,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0
J.J. Barea,DAL,32.0,1.4,2.6,0.521,0.7,1.6,0.431,0.5,0.9,0.507,0.3,0.7,0.426,1.0,2.4,0.424,0.4,1.3,0.347,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0
JJ Hickson,WAS,27.0,1.7,2.7,0.642,0.3,0.8,0.36,0.2,0.6,0.333,0.1,0.5,0.286,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
JJ O'Brien,UTA,24.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
JJ Redick,LAC,32.0,0.7,1.2,0.578,0.2,0.4,0.464,0.1,0.4,0.267,1.2,2.3,0.524,2.2,4.5,0.476,1.3,2.9,0.448,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0
JR Smith,CLE,30.0,0.6,1.1,0.568,0.4,1.0,0.405,0.2,0.6,0.367,0.4,1.1,0.365,1.5,3.6,0.414,1.4,3.5,0.401,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JaKarr Sampson,DEN,23.0,1.4,2.5,0.575,0.2,0.6,0.311,0.1,0.2,0.364,0.1,0.2,0.235,0.2,0.6,0.268,0.1,0.3,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JaMychal Green,MEM,26.0,1.9,3.4,0.541,0.2,0.5,0.342,0.2,0.4,0.467,0.4,1.2,0.356,0.3,0.8,0.403,0.0,0.1,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JaVale McGee,DAL,28.0,2.0,3.0,0.673,0.1,0.4,0.167,0.0,0.3,0.111,0.1,0.3,0.5,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jabari Parker,MIL,21.0,3.8,6.1,0.619,0.4,1.1,0.381,0.5,1.1,0.447,0.8,2.5,0.321,0.3,0.8,0.328,0.0,0.1,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jae Crowder,BOS,25.0,2.2,3.3,0.661,0.2,0.6,0.286,0.2,0.5,0.385,0.4,1.1,0.386,1.1,3.3,0.345,0.8,2.3,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jahlil Okafor,PHI,20.0,4.5,7.2,0.618,1.7,3.4,0.497,0.9,2.4,0.365,0.4,1.5,0.256,0.1,0.1,0.5,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Crawford,LAC,36.0,1.1,1.8,0.585,0.4,1.0,0.429,0.5,1.3,0.376,1.1,2.8,0.402,1.0,2.5,0.384,0.7,2.3,0.32,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.111
Jameer Nelson,DEN,34.0,0.8,1.5,0.525,0.2,0.5,0.35,0.1,0.3,0.455,0.3,0.7,0.345,1.0,2.8,0.345,0.5,1.9,0.276,0.1,0.1,1.0,0.0,0.1,0.0,0.0,0.0,0.0
James Anderson,SAC,27.0,0.7,1.2,0.581,0.1,0.2,0.3,0.0,0.2,0.0,0.0,0.1,0.4,0.3,1.1,0.327,0.2,0.9,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Ennis III,NOP,25.0,1.3,2.3,0.556,0.1,0.1,0.5,0.0,0.0,0.0,0.1,0.3,0.167,0.7,1.6,0.452,0.7,1.5,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Harden,HOU,26.0,3.5,6.1,0.579,0.4,1.2,0.354,0.7,1.6,0.434,1.0,2.5,0.415,1.6,4.5,0.358,1.4,3.8,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Johnson,TOR,29.0,1.4,2.5,0.586,0.1,0.3,0.429,0.0,0.1,0.333,0.1,0.2,0.3,0.3,1.0,0.291,0.1,0.2,0.385,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
James Jones,CLE,35.0,0.1,0.1,0.6,0.0,0.0,1.0,0.1,0.3,0.333,0.1,0.2,0.5,0.6,1.5,0.424,0.3,1.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Michael McAdoo,GSW,23.0,0.9,1.6,0.556,0.1,0.3,0.2,0.1,0.1,1.0,0.1,0.2,0.6,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Young,BOS,20.0,0.1,0.3,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.8,0.167,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Jared Cunningham,CLE,25.0,0.6,1.2,0.468,0.0,0.1,0.0,0.0,0.1,0.5,0.0,0.2,0.143,0.3,1.0,0.294,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jared Dudley,WAS,30.0,0.6,0.8,0.716,0.0,0.1,0.444,0.1,0.2,0.579,0.6,1.3,0.462,0.9,2.0,0.446,0.6,1.5,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Sullinger,BOS,24.0,2.0,3.6,0.539,0.6,1.3,0.441,0.2,0.7,0.328,0.6,1.8,0.333,0.8,1.7,0.449,0.2,0.8,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarell Eddie,WAS,24.0,0.0,0.3,0.143,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.4,0.429,0.4,1.1,0.4,0.4,1.4,0.259,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.3,0.0
Jarell Martin,MEM,22.0,1.3,2.3,0.548,0.2,0.5,0.333,0.2,0.4,0.556,0.3,0.8,0.409,0.1,0.3,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jarnell Stokes,MEM,22.0,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
Jarrett Jack,BKN,32.0,0.8,1.5,0.542,0.7,2.0,0.333,0.3,1.0,0.313,1.1,2.7,0.424,1.1,2.7,0.412,0.4,1.3,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jason Smith,ORL,30.0,0.6,1.0,0.557,0.1,0.3,0.368,0.3,0.6,0.548,1.7,3.4,0.481,0.6,1.2,0.462,0.0,0.1,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Terry,HOU,38.0,0.4,0.6,0.65,0.2,0.3,0.5,0.1,0.4,0.4,0.1,0.3,0.45,0.9,2.5,0.348,0.5,1.2,0.386,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Thompson,TOR,29.0,0.7,1.2,0.604,0.2,0.4,0.421,0.1,0.3,0.25,0.1,0.2,0.375,0.1,0.2,0.333,0.1,0.2,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Ayres,LAC,29.0,0.4,0.9,0.467,0.0,0.1,0.0,0.1,0.1,1.0,0.3,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Green,LAC,29.0,2.3,4.2,0.542,0.4,1.3,0.343,0.3,0.7,0.448,0.4,1.1,0.395,0.7,2.0,0.337,0.3,0.9,0.324,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Jeff Teague,ATL,28.0,2.8,5.2,0.527,0.5,1.4,0.373,0.4,1.0,0.432,0.4,1.2,0.302,0.9,2.3,0.368,0.6,1.3,0.43,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Jeff Withey,UTA,26.0,1.4,2.3,0.626,0.2,0.5,0.318,0.1,0.3,0.462,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerami Grant,PHI,22.0,2.5,4.6,0.546,0.1,0.6,0.213,0.1,0.3,0.227,0.1,0.3,0.208,0.4,1.3,0.29,0.1,0.6,0.152,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Jeremy Evans,DAL,28.0,0.7,1.0,0.76,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.1,0.333,0.1,0.4,0.182,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Lamb,CHA,24.0,1.5,2.5,0.605,0.4,0.8,0.479,0.2,0.5,0.394,0.5,1.1,0.48,0.4,1.2,0.316,0.5,1.7,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Lin,CHA,27.0,1.8,3.2,0.556,0.3,0.9,0.343,0.2,0.7,0.327,0.4,1.1,0.337,0.5,1.6,0.333,0.6,1.8,0.348,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerian Grant,NYK,23.0,1.2,2.2,0.518,0.1,0.4,0.357,0.1,0.4,0.313,0.2,0.6,0.383,0.3,0.8,0.328,0.1,0.7,0.157,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerryd Bayless,MIL,27.0,0.7,1.5,0.442,0.2,0.6,0.355,0.2,0.4,0.435,0.4,0.9,0.417,1.3,3.1,0.414,0.8,1.7,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmer Fredette,SAS,27.0,0.2,0.2,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.5,,,,,,,,,
Jimmy Butler,CHI,26.0,3.5,5.5,0.634,0.4,1.2,0.367,0.6,1.7,0.369,1.2,3.1,0.379,0.9,2.6,0.333,0.4,1.3,0.325,0.0,0.0,0.0,0.1,0.2,0.333,0.0,0.1,0.167
Joakim Noah,CHI,31.0,1.6,3.8,0.414,0.1,0.4,0.154,0.0,0.1,0.5,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jodie Meeks,DET,28.0,0.3,1.3,0.25,0.0,0.7,0.0,0.7,1.0,0.667,0.0,0.3,0.0,0.3,1.7,0.2,1.0,1.7,0.6,,,,0.0,0.0,0.0,0.0,0.0,0.0
Joe Harris,CLE,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.8,0.0,,,,,,,0.0,0.0,0.0
Joe Ingles,UTA,28.0,0.4,0.5,0.667,0.0,0.0,0.5,0.0,0.1,0.75,0.1,0.2,0.357,0.9,2.2,0.415,0.2,0.7,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Johnson,MIA,35.0,0.6,1.2,0.543,1.1,2.2,0.486,0.7,1.4,0.504,0.6,1.5,0.408,1.1,3.0,0.375,0.5,1.3,0.396,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Joe Young,IND,24.0,0.5,1.1,0.488,0.2,0.4,0.429,0.1,0.4,0.333,0.4,0.9,0.417,0.3,1.1,0.316,0.1,0.8,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Anthony,DET,33.0,0.2,0.3,0.8,0.0,0.2,0.0,0.1,0.2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
